id	url	checksum	filesize
zenodo_1443566_real_gold_aging-hsc-old_kowalczyk	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/aging-hsc-old_kowalczyk.rds	b889d9e24abbd1c6cbd603a8bfbb73c5	7068624
zenodo_1443566_real_gold_aging-hsc-young_kowalczyk	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/aging-hsc-young_kowalczyk.rds	2ce1033dc76556d0462e1edda3cfd51e	3094540
zenodo_1443566_real_gold_cellbench-SC1_luyitian	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/cellbench-SC1_luyitian.rds	30e891afc4dded9686efffdf274923bc	276076
zenodo_1443566_real_gold_cellbench-SC2_luyitian	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/cellbench-SC2_luyitian.rds	f07dd1b7cba30c5505f4bd4983bf9bf0	341256
zenodo_1443566_real_gold_cellbench-SC3_luyitian	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/cellbench-SC3_luyitian.rds	f372602b998a86a0fdbf4b3a38b7d5a3	392076
zenodo_1443566_real_gold_cellbench-SC4_luyitian	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/cellbench-SC4_luyitian.rds	30409d9462e08c43e7bd24fcb7750eea	491332
zenodo_1443566_real_gold_cell-cycle_buettner	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/cell-cycle_buettner.rds	6ccfc7067c79f5681523f70ca1dad1a6	7184464
zenodo_1443566_real_gold_developing-dendritic-cells_schlitzer	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/developing-dendritic-cells_schlitzer.rds	1601e5efe29927353ae200db0a13fa1b	2158224
zenodo_1443566_real_gold_germline-human-both_guo	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/germline-human-both_guo.rds	ff530a2b5f5e86c48fc88fb1c44df2c5	7171704
zenodo_1443566_real_gold_germline-human-female_guo	https://zenodo.org/api/files/8b17ae8e-2fd8-4ab6-9b3b-a1def87cdf34/real/gold/germline-human-female_guo.rds	b3c42c7c86a27468faea9e072dd6abae	2471628
